Time	CellId	RNTI	BWPId	SINR(dB)
2.50607	1	3	0	-8.60796
2.50607	1	4	0	-16.3134
2.50607	1	5	0	-20.3417
2.50607	1	6	0	-26.5017
2.50707	1	1	0	-15.5551
2.50707	1	2	0	-10.2094
2.50707	1	3	0	-8.59317
2.50707	1	4	0	-16.3004
2.50707	1	5	0	-20.3467
2.50707	1	6	0	-26.5016
2.50807	1	1	0	-15.5697
2.50807	1	2	0	-10.247
2.50807	1	3	0	-8.59304
2.50807	1	4	0	-16.2931
2.50807	1	5	0	-20.3573
2.50807	1	6	0	-26.4944
2.50907	1	1	0	-15.6213
2.50907	1	2	0	-10.2317
2.50907	1	3	0	-21.1271
2.50907	1	4	0	-16.8321
2.50907	1	5	0	-20.3974
2.50907	1	6	0	-26.4242
2.50907	3	1	0	-10.8512
2.50907	3	2	0	11.4457
2.50907	3	3	0	-3.21004
2.50907	3	4	0	-7.48026
2.51007	1	1	0	-15.5672
2.51007	1	2	0	-10.2499
2.51007	1	3	0	-21.0513
2.51007	1	4	0	-16.8724
2.51007	1	5	0	-20.3672
2.51007	1	6	0	-26.4258
2.51007	3	1	0	-10.8418
2.51007	3	2	0	11.4584
2.51007	3	3	0	-3.19337
2.51007	3	4	0	-7.4778
2.51107	1	1	0	-15.6018
2.51107	1	2	0	-10.2326
2.51107	1	3	0	-21.0388
2.51107	1	4	0	-16.8648
2.51107	1	5	0	-20.3864
2.51107	1	6	0	-26.4388
2.51107	3	1	0	-10.8449
2.51107	3	2	0	11.4849
2.51107	3	3	0	-3.21424
2.51107	3	4	0	-7.50481
2.51207	1	1	0	-15.5604
2.51207	1	2	0	-10.2809
2.51207	1	3	0	-8.46338
2.51207	1	4	0	-16.35
2.51207	1	5	0	-20.419
2.51207	1	6	0	-26.4473
2.51307	1	1	0	-15.556
2.51307	1	2	0	-10.2467
2.51307	1	3	0	-8.47188
2.51307	1	4	0	-16.3266
2.51307	1	5	0	-20.3887
2.51307	1	6	0	-26.4614
2.51407	1	1	0	-15.5479
2.51407	1	2	0	-10.2368
2.51407	1	3	0	-20.9548
2.51407	1	4	0	-16.7803
2.51407	1	5	0	-20.4761
2.51407	1	6	0	-26.5182
2.51407	3	1	0	-10.8824
2.51407	3	2	0	11.4888
2.51407	3	3	0	-3.26281
2.51407	3	4	0	-7.56221
2.51507	1	1	0	-15.5678
2.51507	1	2	0	-10.2435
2.51507	1	3	0	-20.9662
2.51507	1	4	0	-16.7623
2.51507	1	5	0	-20.4673
2.51507	1	6	0	-26.4611
2.51507	3	1	0	-10.8891
2.51507	3	2	0	11.4703
2.51507	3	3	0	-3.24807
2.51507	3	4	0	-7.59485
2.51607	1	1	0	-15.5525
2.51607	1	2	0	-10.2289
2.51607	1	3	0	-20.8801
2.51607	1	4	0	-16.7451
2.51607	1	5	0	-20.4596
2.51607	1	6	0	-26.483
2.51607	3	1	0	-10.9269
2.51607	3	2	0	11.48
2.51607	3	3	0	-3.26171
2.51607	3	4	0	-7.66393
2.51707	1	1	0	-15.5249
2.51707	1	2	0	-10.238
2.51707	1	3	0	-20.8674
2.51707	1	4	0	-16.7366
2.51707	1	5	0	-20.4127
2.51707	1	6	0	-26.5073
2.51707	3	1	0	-10.9191
2.51707	3	2	0	11.4953
2.51707	3	3	0	-3.22537
2.51707	3	4	0	-7.61856
2.51807	1	1	0	-15.556
2.51807	1	2	0	-10.2422
2.51807	1	3	0	-8.42524
2.51807	1	4	0	-16.2322
2.51807	1	5	0	-20.4087
2.51807	1	6	0	-26.5046
2.51907	1	1	0	-15.4973
2.51907	1	2	0	-10.1761
2.51907	1	3	0	-8.39104
2.51907	1	4	0	-16.2381
2.51907	1	5	0	-20.4121
2.51907	1	6	0	-26.534
2.52007	1	1	0	-15.4886
2.52007	1	2	0	-10.2273
2.52007	1	3	0	-20.8547
2.52007	1	4	0	-16.7801
2.52007	1	5	0	-20.4104
2.52007	1	6	0	-26.4765
2.52007	3	1	0	-10.9771
2.52007	3	2	0	11.5143
2.52007	3	3	0	-3.2876
2.52007	3	4	0	-7.6566
2.52107	1	1	0	-15.4699
2.52107	1	2	0	-10.2385
2.52107	1	3	0	-20.8603
2.52107	1	4	0	-16.7688
2.52107	1	5	0	-20.4036
2.52107	1	6	0	-26.4998
2.52107	3	1	0	-10.92
2.52107	3	2	0	11.4766
2.52107	3	3	0	-3.28299
2.52107	3	4	0	-7.66572
2.52207	1	1	0	-15.5007
2.52207	1	2	0	-10.2293
2.52207	1	3	0	-20.8405
2.52207	1	4	0	-16.7795
2.52207	1	5	0	-20.3806
2.52207	1	6	0	-26.5142
2.52207	3	1	0	-10.9081
2.52207	3	2	0	11.4667
2.52207	3	3	0	-3.23044
2.52207	3	4	0	-7.65966
2.52307	1	1	0	-15.52
2.52307	1	2	0	-10.2351
2.52307	1	3	0	-8.40132
2.52307	1	4	0	-16.2821
2.52307	1	5	0	-20.3565
2.52307	1	6	0	-26.5133
2.52407	1	1	0	-15.5277
2.52407	1	2	0	-10.2122
2.52407	1	3	0	-8.43686
2.52407	1	4	0	-16.3125
2.52407	1	5	0	-20.3017
2.52407	1	6	0	-26.5249
2.52507	1	1	0	-15.5218
2.52507	1	2	0	-10.2392
2.52507	1	3	0	-20.9561
2.52507	1	4	0	-16.8114
2.52507	1	5	0	-20.3789
2.52507	1	6	0	-26.5365
2.52507	3	1	0	-10.8595
2.52507	3	2	0	11.5039
2.52507	3	3	0	-3.25799
2.52507	3	4	0	-7.70979
2.52607	1	1	0	-15.5107
2.52607	1	2	0	-10.2726
2.52607	1	3	0	-20.9653
2.52607	1	4	0	-16.8168
2.52607	1	5	0	-20.3884
2.52607	1	6	0	-26.5722
2.52607	3	1	0	-10.895
2.52607	3	2	0	11.4738
2.52607	3	3	0	-3.23606
2.52607	3	4	0	-7.74654
2.52707	1	1	0	-15.4868
2.52707	1	2	0	-10.1969
2.52707	1	3	0	-20.966
2.52707	1	4	0	-16.8369
2.52707	1	5	0	-20.3965
2.52707	1	6	0	-26.6033
2.52707	3	1	0	-10.9004
2.52707	3	2	0	11.4661
2.52707	3	3	0	-3.23318
2.52707	3	4	0	-7.68911
2.52807	1	1	0	-15.4711
2.52807	1	2	0	-10.1923
2.52807	1	3	0	-20.9599
2.52807	1	4	0	-16.8235
2.52807	1	5	0	-20.3488
2.52807	1	6	0	-26.677
2.52807	3	1	0	-10.8981
2.52807	3	2	0	11.4779
2.52807	3	3	0	-3.25341
2.52807	3	4	0	-7.67237
2.52907	1	1	0	-15.4134
2.52907	1	2	0	-10.2509
2.52907	1	3	0	-20.9881
2.52907	1	4	0	-16.8259
2.52907	1	5	0	-20.3626
2.52907	1	6	0	-26.6836
2.52907	3	1	0	-10.8656
2.52907	3	2	0	11.489
2.52907	3	3	0	-3.27575
2.52907	3	4	0	-7.672
2.53007	1	1	0	-15.4086
2.53007	1	2	0	-10.1394
2.53007	1	3	0	-20.9791
2.53007	1	4	0	-16.8089
2.53007	1	5	0	-20.38
2.53007	1	6	0	-26.6646
2.53007	3	1	0	-10.8377
2.53007	3	2	0	11.462
2.53007	3	3	0	-3.28927
2.53007	3	4	0	-7.74674
2.53107	1	1	0	-15.4105
2.53107	1	2	0	-10.1592
2.53107	1	3	0	-20.9495
2.53107	1	4	0	-16.8381
2.53107	1	5	0	-20.4175
2.53107	1	6	0	-26.6992
2.53107	3	1	0	-10.8471
2.53107	3	2	0	11.4153
2.53107	3	3	0	-3.26541
2.53107	3	4	0	-7.72766
2.53207	1	1	0	-15.3772
2.53207	1	2	0	-10.1943
2.53207	1	3	0	-8.45935
2.53207	1	4	0	-16.3432
2.53207	1	5	0	-20.4052
2.53207	1	6	0	-26.6733
2.53307	1	1	0	-15.3385
2.53307	1	2	0	-10.2533
2.53307	1	3	0	-20.9549
2.53307	1	4	0	-16.8738
2.53307	1	5	0	-20.4308
2.53307	1	6	0	-26.6661
2.53307	3	1	0	-10.8381
2.53307	3	2	0	11.4257
2.53307	3	3	0	-3.28624
2.53307	3	4	0	-7.66661
2.53407	1	1	0	-15.3539
2.53407	1	2	0	-10.2302
2.53407	1	3	0	-20.9653
2.53407	1	4	0	-16.8742
2.53407	1	5	0	-20.4325
2.53407	1	6	0	-26.658
2.53407	3	1	0	-10.9111
2.53407	3	2	0	11.4163
2.53407	3	3	0	-3.30986
2.53407	3	4	0	-7.66237
2.53507	1	1	0	-15.3505
2.53507	1	2	0	-10.1539
2.53507	1	3	0	-20.9023
2.53507	1	4	0	-16.8696
2.53507	1	5	0	-20.455
2.53507	1	6	0	-26.6919
2.53507	3	1	0	-10.9609
2.53507	3	2	0	11.4291
2.53507	3	3	0	-3.28237
2.53507	3	4	0	-7.73678
2.53607	1	1	0	-15.3537
2.53607	1	2	0	-10.1325
2.53607	1	3	0	-20.9414
2.53607	1	4	0	-16.8296
2.53607	1	5	0	-20.5141
2.53607	1	6	0	-26.6564
2.53607	3	1	0	-10.9532
2.53607	3	2	0	11.4115
2.53607	3	3	0	-3.279
2.53607	3	4	0	-7.74123
2.53707	1	1	0	-15.3366
2.53707	1	2	0	-10.1377
2.53707	1	3	0	-21.0027
2.53707	1	4	0	-16.8399
2.53707	1	5	0	-20.4777
2.53707	1	6	0	-26.6726
2.53707	3	1	0	-11.0102
2.53707	3	2	0	11.435
2.53707	3	3	0	-3.31578
2.53707	3	4	0	-7.71687
2.53807	1	1	0	-15.3155
2.53807	1	2	0	-10.1112
2.53807	1	3	0	-8.50575
2.53807	1	4	0	-16.3398
2.53807	1	5	0	-20.4467
2.53807	1	6	0	-26.6786
2.53907	1	1	0	-15.2806
2.53907	1	2	0	-10.1454
2.53907	1	3	0	-21.0073
2.53907	1	4	0	-16.8762
2.53907	1	5	0	-20.4575
2.53907	1	6	0	-26.6737
2.53907	3	1	0	-10.9866
2.53907	3	2	0	11.4338
2.53907	3	3	0	-3.355
2.53907	3	4	0	-7.787
2.54007	1	1	0	-15.2541
2.54007	1	2	0	-10.0689
2.54007	1	3	0	-21.0343
2.54007	1	4	0	-16.8688
2.54007	1	5	0	-20.5004
2.54007	1	6	0	-26.6235
2.54007	3	1	0	-10.9963
2.54007	3	2	0	11.4417
2.54007	3	3	0	-3.3693
2.54007	3	4	0	-7.73391
2.54107	1	1	0	-15.2159
2.54107	1	2	0	-10.0411
2.54107	1	3	0	-8.45996
2.54107	1	4	0	-16.3892
2.54107	1	5	0	-20.5531
2.54107	1	6	0	-26.6684
2.54207	1	1	0	-15.2197
2.54207	1	2	0	-10.0698
2.54207	1	3	0	-21.067
2.54207	1	4	0	-16.9135
2.54207	1	5	0	-20.4787
2.54207	1	6	0	-26.6771
2.54207	3	1	0	-10.9902
2.54207	3	2	0	11.4867
2.54207	3	3	0	-3.41714
2.54207	3	4	0	-7.77627
2.54307	1	1	0	-15.2458
2.54307	1	2	0	-10.0831
2.54307	1	3	0	-8.45913
2.54307	1	4	0	-16.3806
2.54307	1	5	0	-20.4586
2.54307	1	6	0	-26.6734
2.54407	1	1	0	-15.2101
2.54407	1	2	0	-10.0963
2.54407	1	3	0	-8.47361
2.54407	1	4	0	-16.3763
2.54407	1	5	0	-20.4815
2.54407	1	6	0	-26.7156
2.54507	1	1	0	-15.2334
2.54507	1	2	0	-10.0413
2.54507	1	3	0	-21.0764
2.54507	1	4	0	-16.9364
2.54507	1	5	0	-20.4508
2.54507	1	6	0	-26.7127
2.54507	3	1	0	-11.013
2.54507	3	2	0	11.5096
2.54507	3	3	0	-3.59019
2.54507	3	4	0	-7.81252
2.54607	1	1	0	-15.2236
2.54607	1	2	0	-10.0593
2.54607	1	3	0	-8.51553
2.54607	1	4	0	-16.4313
2.54607	1	5	0	-20.4857
2.54607	1	6	0	-26.6911
2.54707	1	1	0	-15.1915
2.54707	1	2	0	-10.0868
2.54707	1	3	0	-8.50428
2.54707	1	4	0	-16.463
2.54707	1	5	0	-20.5351
2.54707	1	6	0	-26.6479
2.54807	1	1	0	-15.1381
2.54807	1	2	0	-10.0514
2.54807	1	3	0	-21.1143
2.54807	1	4	0	-17.0142
2.54807	1	5	0	-20.5079
2.54807	1	6	0	-26.6675
2.54807	3	1	0	-10.9942
2.54807	3	2	0	11.4584
2.54807	3	3	0	-3.6001
2.54807	3	4	0	-7.84422
2.54907	1	1	0	-15.1392
2.54907	1	2	0	-10.0784
2.54907	1	3	0	-8.49149
2.54907	1	4	0	-16.4638
2.54907	1	5	0	-20.4791
2.54907	1	6	0	-26.6706
2.55007	1	1	0	-15.1431
2.55007	1	2	0	-9.99831
2.55007	1	3	0	-21.086
2.55007	1	4	0	-16.9863
2.55007	1	5	0	-20.4991
2.55007	1	6	0	-26.7086
2.55007	3	1	0	-11.03
2.55007	3	2	0	11.4722
2.55007	3	3	0	-3.53768
2.55007	3	4	0	-7.83683
2.55107	1	1	0	-15.185
2.55107	1	2	0	-10.008
2.55107	1	3	0	-21.1103
2.55107	1	4	0	-16.9595
2.55107	1	5	0	-20.4984
2.55107	1	6	0	-26.6832
2.55107	3	1	0	-10.9791
2.55107	3	2	0	11.4663
2.55107	3	3	0	-3.5732
2.55107	3	4	0	-7.81556
2.55207	1	1	0	-15.2098
2.55207	1	2	0	-10.0563
2.55207	1	3	0	-8.48248
2.55207	1	4	0	-16.414
2.55207	1	5	0	-20.4749
2.55207	1	6	0	-26.7175
2.55307	1	1	0	-15.186
2.55307	1	2	0	-10.0943
2.55307	1	3	0	-8.51405
2.55307	1	4	0	-16.3998
2.55307	1	5	0	-20.4798
2.55307	1	6	0	-26.7254
2.55407	1	1	0	-15.2101
2.55407	1	2	0	-10.0525
2.55407	1	3	0	-21.0798
2.55407	1	4	0	-16.9719
2.55407	1	5	0	-20.5027
2.55407	1	6	0	-26.7998
2.55407	3	1	0	-11.077
2.55407	3	2	0	11.5143
2.55407	3	3	0	-3.54945
2.55407	3	4	0	-7.77433
2.55507	1	1	0	-15.2355
2.55507	1	2	0	-10.0583
2.55507	1	3	0	-21.1075
2.55507	1	4	0	-16.9286
2.55507	1	5	0	-20.4679
2.55507	1	6	0	-26.8334
2.55507	3	1	0	-11.0638
2.55507	3	2	0	11.5035
2.55507	3	3	0	-3.54989
2.55507	3	4	0	-7.77612
2.55607	1	1	0	-15.2799
2.55607	1	2	0	-10.0423
2.55607	1	3	0	-21.1618
2.55607	1	4	0	-16.9042
2.55607	1	5	0	-20.4405
2.55607	1	6	0	-26.8775
2.55607	3	1	0	-11.075
2.55607	3	2	0	11.5143
2.55607	3	3	0	-3.55142
2.55607	3	4	0	-7.78975
2.55707	1	1	0	-15.3124
2.55707	1	2	0	-10.0404
2.55707	1	3	0	-21.2137
2.55707	1	4	0	-16.9098
2.55707	1	5	0	-20.4392
2.55707	1	6	0	-26.8615
2.55707	3	1	0	-11.1058
2.55707	3	2	0	11.4909
2.55707	3	3	0	-3.50098
2.55707	3	4	0	-7.76986
2.55807	1	1	0	-15.2865
2.55807	1	2	0	-10.0975
2.55807	1	3	0	-8.62931
2.55807	1	4	0	-16.357
2.55807	1	5	0	-20.402
2.55807	1	6	0	-26.8612
2.55907	1	1	0	-15.2574
2.55907	1	2	0	-10.0883
2.55907	1	3	0	-8.65626
2.55907	1	4	0	-16.3873
2.55907	1	5	0	-20.3532
2.55907	1	6	0	-26.9033
2.56007	1	1	0	-15.239
2.56007	1	2	0	-10.0876
2.56007	1	3	0	-21.2437
2.56007	1	4	0	-16.9773
2.56007	1	5	0	-20.369
2.56007	1	6	0	-26.9024
2.56007	3	1	0	-11.0633
2.56007	3	2	0	11.5403
2.56007	3	3	0	-3.47441
2.56007	3	4	0	-7.76167
2.56107	1	1	0	-15.2137
2.56107	1	2	0	-10.034
2.56107	1	3	0	-21.2516
2.56107	1	4	0	-16.9752
2.56107	1	5	0	-20.3722
2.56107	1	6	0	-26.8487
2.56107	3	1	0	-11.0437
2.56107	3	2	0	11.5443
2.56107	3	3	0	-3.50079
2.56107	3	4	0	-7.76485
2.56207	1	1	0	-15.2325
2.56207	1	2	0	-10.0563
2.56207	1	3	0	-21.234
2.56207	1	4	0	-16.9824
2.56207	1	5	0	-20.3536
2.56207	1	6	0	-26.8711
2.56207	3	1	0	-11.0261
2.56207	3	2	0	11.5513
2.56207	3	3	0	-3.54395
2.56207	3	4	0	-7.73557
2.56307	1	1	0	-15.1682
2.56307	1	2	0	-10.0401
2.56307	1	3	0	-8.69635
2.56307	1	4	0	-16.4061
2.56307	1	5	0	-20.2867
2.56307	1	6	0	-26.864
2.56407	1	1	0	-15.1764
2.56407	1	2	0	-10.0082
2.56407	1	3	0	-8.7112
2.56407	1	4	0	-16.3993
2.56407	1	5	0	-20.2134
2.56407	1	6	0	-26.9106
2.56507	1	1	0	-15.1474
2.56507	1	2	0	-9.97128
2.56507	1	3	0	-21.3421
2.56507	1	4	0	-16.9522
2.56507	1	5	0	-20.2197
2.56507	1	6	0	-26.9377
2.56507	3	1	0	-11.0953
2.56507	3	2	0	11.6168
2.56507	3	3	0	-3.45503
2.56507	3	4	0	-7.84573
2.56607	1	1	0	-15.2078
2.56607	1	2	0	-9.99055
2.56607	1	3	0	-21.3339
2.56607	1	4	0	-16.9569
2.56607	1	5	0	-20.1981
2.56607	1	6	0	-26.9735
2.56607	3	1	0	-11.0785
2.56607	3	2	0	11.6153
2.56607	3	3	0	-3.41018
2.56607	3	4	0	-7.90089
2.56707	1	1	0	-15.2113
2.56707	1	2	0	-9.97779
2.56707	1	3	0	-8.75756
2.56707	1	4	0	-16.4117
2.56707	1	5	0	-20.1995
2.56707	1	6	0	-27.0091
2.56807	1	1	0	-15.2116
2.56807	1	2	0	-9.99402
2.56807	1	3	0	-21.35
2.56807	1	4	0	-16.979
2.56807	1	5	0	-20.2013
2.56807	1	6	0	-26.9942
2.56807	3	1	0	-11.0784
2.56807	3	2	0	11.5999
2.56807	3	3	0	-3.47146
2.56807	3	4	0	-7.89701
2.56907	1	1	0	-15.2265
2.56907	1	2	0	-10.0394
2.56907	1	3	0	-21.3489
2.56907	1	4	0	-16.9922
2.56907	1	5	0	-20.2363
2.56907	1	6	0	-27.006
2.56907	3	1	0	-11.099
2.56907	3	2	0	11.6078
2.56907	3	3	0	-3.4887
2.56907	3	4	0	-7.89439
2.57007	1	1	0	-15.2325
2.57007	1	2	0	-10.0852
2.57007	1	3	0	-21.3818
2.57007	1	4	0	-16.9755
2.57007	1	5	0	-20.1949
2.57007	1	6	0	-26.9919
2.57007	3	1	0	-11.1454
2.57007	3	2	0	11.611
2.57007	3	3	0	-3.51521
2.57007	3	4	0	-7.89352
2.57107	1	1	0	-15.235
2.57107	1	2	0	-10.0434
2.57107	1	3	0	-21.3599
2.57107	1	4	0	-16.9174
2.57107	1	5	0	-20.1528
2.57107	1	6	0	-26.9753
2.57107	3	1	0	-11.1972
2.57107	3	2	0	11.6011
2.57107	3	3	0	-3.49719
2.57107	3	4	0	-7.89634
2.57207	1	1	0	-15.2263
2.57207	1	2	0	-10.0243
2.57207	1	3	0	-8.75113
2.57207	1	4	0	-16.3538
2.57207	1	5	0	-20.1376
2.57207	1	6	0	-26.9376
2.57307	1	1	0	-15.1883
2.57307	1	2	0	-9.96386
2.57307	1	3	0	-8.76497
2.57307	1	4	0	-16.3794
2.57307	1	5	0	-20.0841
2.57307	1	6	0	-26.9518
2.57407	1	1	0	-15.1685
2.57407	1	2	0	-9.97183
2.57407	1	3	0	-21.3572
2.57407	1	4	0	-16.9802
2.57407	1	5	0	-20.071
2.57407	1	6	0	-26.9376
2.57407	3	1	0	-11.1888
2.57407	3	2	0	11.6356
2.57407	3	3	0	-3.5245
2.57407	3	4	0	-7.95487
2.57507	1	1	0	-15.1342
2.57507	1	2	0	-9.89762
2.57507	1	3	0	-21.3692
2.57507	1	4	0	-17.0189
2.57507	1	5	0	-20.0711
2.57507	1	6	0	-26.9028
2.57507	3	1	0	-11.1429
2.57507	3	2	0	11.6553
2.57507	3	3	0	-3.4992
2.57507	3	4	0	-8.01181
2.57607	1	1	0	-15.1368
2.57607	1	2	0	-9.90882
2.57607	1	3	0	-8.74084
2.57607	1	4	0	-16.4436
2.57607	1	5	0	-20.0566
2.57607	1	6	0	-26.8846
2.57707	1	1	0	-15.0985
2.57707	1	2	0	-9.8826
2.57707	1	3	0	-21.4177
2.57707	1	4	0	-17.0005
2.57707	1	5	0	-19.9883
2.57707	1	6	0	-26.9058
2.57707	3	1	0	-11.0884
2.57707	3	2	0	11.6846
2.57707	3	3	0	-3.46565
2.57707	3	4	0	-8.13539
2.57807	1	1	0	-15.1029
2.57807	1	2	0	-9.8927
2.57807	1	3	0	-21.414
2.57807	1	4	0	-16.9873
2.57807	1	5	0	-19.9962
2.57807	1	6	0	-26.8701
2.57807	3	1	0	-11.0537
2.57807	3	2	0	11.6566
2.57807	3	3	0	-3.45674
2.57807	3	4	0	-8.0845
2.57907	1	1	0	-15.0961
2.57907	1	2	0	-9.85928
2.57907	1	3	0	-8.75887
2.57907	1	4	0	-16.3968
2.57907	1	5	0	-19.9812
2.57907	1	6	0	-26.8954
2.58007	1	1	0	-15.1138
2.58007	1	2	0	-9.89371
2.58007	1	3	0	-21.4555
2.58007	1	4	0	-16.9788
2.58007	1	5	0	-19.9895
2.58007	1	6	0	-26.8068
2.58007	3	1	0	-11.0263
2.58007	3	2	0	11.6434
2.58007	3	3	0	-3.50422
2.58007	3	4	0	-8.05421
2.58107	1	1	0	-15.1183
2.58107	1	2	0	-9.83388
2.58107	1	3	0	-21.4514
2.58107	1	4	0	-17.0242
2.58107	1	5	0	-20.0132
2.58107	1	6	0	-26.8487
2.58107	3	1	0	-11.0166
2.58107	3	2	0	11.6267
2.58107	3	3	0	-3.54297
2.58107	3	4	0	-8.08128
2.58207	1	1	0	-15.0988
2.58207	1	2	0	-9.84226
2.58207	1	3	0	-21.4701
2.58207	1	4	0	-17.0484
2.58207	1	5	0	-20.0138
2.58207	1	6	0	-26.8507
2.58207	3	1	0	-11.0664
2.58207	3	2	0	11.6157
2.58207	3	3	0	-3.53816
2.58207	3	4	0	-8.11517
2.58307	1	1	0	-15.0875
2.58307	1	2	0	-9.82209
2.58307	1	3	0	-8.84568
2.58307	1	4	0	-16.4697
2.58307	1	5	0	-20.0049
2.58307	1	6	0	-26.7846
2.58407	1	1	0	-15.077
2.58407	1	2	0	-9.79101
2.58407	1	3	0	-8.87143
2.58407	1	4	0	-16.488
2.58407	1	5	0	-20.0411
2.58407	1	6	0	-26.7872
2.58507	1	1	0	-15.0514
2.58507	1	2	0	-9.77199
2.58507	1	3	0	-21.5322
2.58507	1	4	0	-17.1085
2.58507	1	5	0	-19.9878
2.58507	1	6	0	-26.8314
2.58507	3	1	0	-11.1478
2.58507	3	2	0	11.5912
2.58507	3	3	0	-3.56139
2.58507	3	4	0	-8.15485
2.58607	1	1	0	-15.0421
2.58607	1	2	0	-9.7769
2.58607	1	3	0	-21.5085
2.58607	1	4	0	-17.0668
2.58607	1	5	0	-20.0281
2.58607	1	6	0	-26.8398
2.58607	3	1	0	-11.1277
2.58607	3	2	0	11.6051
2.58607	3	3	0	-3.63059
2.58607	3	4	0	-8.16168
2.58707	1	1	0	-15.0418
2.58707	1	2	0	-9.82364
2.58707	1	3	0	-8.86623
2.58707	1	4	0	-16.4926
2.58707	1	5	0	-19.9855
2.58707	1	6	0	-26.8829
2.58807	1	1	0	-15.0865
2.58807	1	2	0	-9.83665
2.58807	1	3	0	-21.5058
2.58807	1	4	0	-17.0711
2.58807	1	5	0	-20.0015
2.58807	1	6	0	-26.8599
2.58807	3	1	0	-11.1134
2.58807	3	2	0	11.6205
2.58807	3	3	0	-3.68333
2.58807	3	4	0	-8.14656
2.58907	1	1	0	-15.0765
2.58907	1	2	0	-9.84733
2.58907	1	3	0	-8.91842
2.58907	1	4	0	-16.4533
2.58907	1	5	0	-19.9603
2.58907	1	6	0	-26.8522
2.59007	1	1	0	-15.0979
2.59007	1	2	0	-9.84051
2.59007	1	3	0	-21.5956
2.59007	1	4	0	-17.0757
2.59007	1	5	0	-19.9391
2.59007	1	6	0	-26.8801
2.59007	3	1	0	-11.1283
2.59007	3	2	0	11.6586
2.59007	3	3	0	-3.64207
2.59007	3	4	0	-8.1948
2.59107	1	1	0	-15.0797
2.59107	1	2	0	-9.82685
2.59107	1	3	0	-8.9817
2.59107	1	4	0	-16.4744
2.59107	1	5	0	-19.8902
2.59107	1	6	0	-26.8363
2.59207	1	1	0	-15.0673
2.59207	1	2	0	-9.8682
2.59207	1	3	0	-21.6826
2.59207	1	4	0	-17.0813
2.59207	1	5	0	-19.8268
2.59207	1	6	0	-26.8382
2.59207	3	1	0	-11.0821
2.59207	3	2	0	11.7221
2.59207	3	3	0	-3.59037
2.59207	3	4	0	-8.29798
2.59307	1	1	0	-15.0654
2.59307	1	2	0	-9.8329
2.59307	1	3	0	-8.99199
2.59307	1	4	0	-16.4797
2.59307	1	5	0	-19.815
2.59307	1	6	0	-26.8119
2.59407	1	1	0	-15.0986
2.59407	1	2	0	-9.87198
2.59407	1	3	0	-21.7132
2.59407	1	4	0	-17.0869
2.59407	1	5	0	-19.85
2.59407	1	6	0	-26.8739
2.59407	3	1	0	-11.0265
2.59407	3	2	0	11.7926
2.59407	3	3	0	-3.62845
2.59407	3	4	0	-8.35675
2.59507	1	1	0	-15.1092
2.59507	1	2	0	-9.89115
2.59507	1	3	0	-21.7207
2.59507	1	4	0	-17.1563
2.59507	1	5	0	-19.8898
2.59507	1	6	0	-26.8321
2.59507	3	1	0	-10.9857
2.59507	3	2	0	11.7946
2.59507	3	3	0	-3.60986
2.59507	3	4	0	-8.42796
2.59607	1	1	0	-15.1144
2.59607	1	2	0	-9.87872
2.59607	1	3	0	-21.7102
2.59607	1	4	0	-17.1607
2.59607	1	5	0	-19.9094
2.59607	1	6	0	-26.8706
2.59607	3	1	0	-10.9707
2.59607	3	2	0	11.8269
2.59607	3	3	0	-3.6046
2.59607	3	4	0	-8.45306
2.59707	1	1	0	-15.1125
2.59707	1	2	0	-9.88269
2.59707	1	3	0	-9.08634
2.59707	1	4	0	-16.5455
2.59707	1	5	0	-19.8331
2.59707	1	6	0	-26.9121
2.59807	1	1	0	-15.1407
2.59807	1	2	0	-9.90355
2.59807	1	3	0	-9.09644
2.59807	1	4	0	-16.5531
2.59807	1	5	0	-19.7917
2.59807	1	6	0	-26.8846
2.59907	1	1	0	-15.1258
2.59907	1	2	0	-9.92426
2.59907	1	3	0	-21.7071
2.59907	1	4	0	-17.1407
2.59907	1	5	0	-19.7713
2.59907	1	6	0	-26.8761
2.59907	3	1	0	-11.0257
2.59907	3	2	0	11.7768
2.59907	3	3	0	-3.52975
2.59907	3	4	0	-8.60987
2.60007	1	1	0	-15.0915
2.60007	1	2	0	-9.94786
2.60007	1	3	0	-21.75
2.60007	1	4	0	-17.1436
2.60007	1	5	0	-19.8067
2.60007	1	6	0	-26.9079
2.60007	3	1	0	-11.0836
2.60007	3	2	0	11.7604
2.60007	3	3	0	-3.52009
2.60007	3	4	0	-8.58201
2.60107	1	1	0	-15.0836
2.60107	1	2	0	-9.89693
2.60107	1	3	0	-9.13874
2.60107	1	4	0	-16.4968
2.60107	1	5	0	-19.8176
2.60107	1	6	0	-26.8438
2.60207	1	1	0	-15.0819
2.60207	1	2	0	-9.93812
2.60207	1	3	0	-21.785
2.60207	1	4	0	-17.1262
2.60207	1	5	0	-19.7592
2.60207	1	6	0	-26.8433
2.60207	3	1	0	-11.1694
2.60207	3	2	0	11.7124
2.60207	3	3	0	-3.47198
2.60207	3	4	0	-8.68161
2.60307	1	1	0	-15.1175
2.60307	1	2	0	-9.86933
2.60307	1	3	0	-21.8544
2.60307	1	4	0	-17.0667
2.60307	1	5	0	-19.7534
2.60307	1	6	0	-26.8615
2.60307	3	1	0	-11.1638
2.60307	3	2	0	11.7421
